Predicted Index,Predicted House
1,Hufflepuff
2,Ravenclaw
0,Gryffindor
1,Hufflepuff
3,Slytherin
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
3,Slytherin
3,Slytherin
3,Slytherin
3,Slytherin
2,Ravenclaw
3,Slytherin
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
3,Slytherin
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
0,Gryffindor
2,Ravenclaw
3,Slytherin
2,Ravenclaw
2,Ravenclaw
3,Slytherin
3,Slytherin
1,Hufflepuff
2,Ravenclaw
3,Slytherin
0,Gryffindor
2,Ravenclaw
3,Slytherin
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
3,Slytherin
3,Slytherin
2,Ravenclaw
1,Hufflepuff
0,Gryffindor
0,Gryffindor
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
3,Slytherin
3,Slytherin
0,Gryffindor
2,Ravenclaw
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
3,Slytherin
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
3,Slytherin
0,Gryffindor
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
0,Gryffindor
3,Slytherin
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
3,Slytherin
1,Hufflepuff
3,Slytherin
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
2,Ravenclaw
0,Gryffindor
1,Hufflepuff
0,Gryffindor
0,Gryffindor
2,Ravenclaw
2,Ravenclaw
3,Slytherin
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
0,Gryffindor
0,Gryffindor
3,Slytherin
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
3,Slytherin
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
0,Gryffindor
0,Gryffindor
2,Ravenclaw
2,Ravenclaw
0,Gryffindor
1,Hufflepuff
3,Slytherin
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
3,Slytherin
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
3,Slytherin
1,Hufflepuff
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
3,Slytherin
2,Ravenclaw
2,Ravenclaw
0,Gryffindor
3,Slytherin
0,Gryffindor
0,Gryffindor
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
3,Slytherin
0,Gryffindor
1,Hufflepuff
0,Gryffindor
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
0,Gryffindor
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
0,Gryffindor
3,Slytherin
2,Ravenclaw
1,Hufflepuff
0,Gryffindor
2,Ravenclaw
0,Gryffindor
1,Hufflepuff
3,Slytherin
2,Ravenclaw
3,Slytherin
3,Slytherin
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
0,Gryffindor
0,Gryffindor
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
2,Ravenclaw
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
3,Slytherin
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
3,Slytherin
0,Gryffindor
1,Hufflepuff
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
0,Gryffindor
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
3,Slytherin
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
3,Slytherin
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
3,Slytherin
2,Ravenclaw
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
0,Gryffindor
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
3,Slytherin
2,Ravenclaw
0,Gryffindor
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
3,Slytherin
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
3,Slytherin
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
3,Slytherin
1,Hufflepuff
3,Slytherin
2,Ravenclaw
2,Ravenclaw
3,Slytherin
2,Ravenclaw
2,Ravenclaw
3,Slytherin
1,Hufflepuff
3,Slytherin
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
0,Gryffindor
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
1,Hufflepuff
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
3,Slytherin
2,Ravenclaw
0,Gryffindor
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
2,Ravenclaw
3,Slytherin
3,Slytherin
0,Gryffindor
1,Hufflepuff
2,Ravenclaw
3,Slytherin
1,Hufflepuff
1,Hufflepuff
1,Hufflepuff
0,Gryffindor
1,Hufflepuff
2,Ravenclaw
0,Gryffindor
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
0,Gryffindor
1,Hufflepuff
0,Gryffindor
1,Hufflepuff
0,Gryffindor
0,Gryffindor
2,Ravenclaw
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
3,Slytherin
0,Gryffindor
3,Slytherin
0,Gryffindor
1,Hufflepuff
0,Gryffindor
0,Gryffindor
0,Gryffindor
0,Gryffindor
2,Ravenclaw
2,Ravenclaw
1,Hufflepuff
2,Ravenclaw
3,Slytherin
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
3,Slytherin
1,Hufflepuff
1,Hufflepuff
2,Ravenclaw
